id,i1,i2,i3,i4,i5,i6,i7,i8,puntaje,nota,categoria
1,1.0,4.0,2.0,2.0,2.0,3.0,2.0,5.0,21.0,3.6,4
2,1.0,4.0,2.0,1.0,2.0,3.0,2.0,5.0,20.0,3.5,4
3,1.0,1.0,5.0,3.0,2.0,2.0,5.0,3.0,22.0,3.8,4
4,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,31.0,5.3,2
5,1.0,1.0,5.0,2.0,3.0,3.0,5.0,3.0,23.0,3.9,4
6,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
7,5.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,30.0,5.1,2
8,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
9,1.0,1.0,5.0,2.0,2.0,3.0,5.0,4.0,23.0,3.9,4
10,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,31.0,5.3,2
11,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
12,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,35.0,6.1,1
13,1.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,18.0,3.2,4
14,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
15,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,35.0,6.1,1
16,1.0,1.0,5.0,3.0,2.0,2.0,5.0,4.0,23.0,3.9,4
17,5.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,31.0,5.3,2
18,1.0,4.0,2.0,1.0,2.0,3.0,2.0,5.0,20.0,3.5,4
19,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
20,1.0,2.0,5.0,2.0,2.0,3.0,5.0,3.0,23.0,3.9,4
21,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
22,1.0,5.0,2.0,2.0,1.0,4.0,1.0,5.0,21.0,3.6,4
23,5.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,32.0,5.5,2
24,1.0,4.0,2.0,1.0,1.0,3.0,1.0,5.0,18.0,3.2,4
25,5.0,3.0,5.0,5.0,1.0,3.0,5.0,5.0,32.0,5.5,2
26,1.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,25.0,4.2,3
27,5.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,30.0,5.1,2
28,5.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,28.0,4.8,3
29,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
30,5.0,3.0,5.0,5.0,1.0,1.0,4.0,5.0,29.0,4.9,3
31,5.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,31.0,5.3,2
32,1.0,4.0,2.0,1.0,1.0,2.0,2.0,5.0,18.0,3.2,4
33,1.0,3.0,1.0,2.0,2.0,3.0,2.0,5.0,19.0,3.4,4
34,1.0,1.0,5.0,2.0,1.0,2.0,5.0,4.0,21.0,3.6,4
35,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
36,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
37,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,31.0,5.3,2
38,1.0,1.0,5.0,2.0,3.0,2.0,5.0,4.0,23.0,3.9,4
39,1.0,2.0,5.0,3.0,2.0,2.0,5.0,3.0,23.0,3.9,4
40,1.0,5.0,2.0,1.0,1.0,2.0,2.0,5.0,19.0,3.4,4
41,5.0,3.0,5.0,5.0,1.0,2.0,5.0,4.0,30.0,5.1,2
42,1.0,5.0,2.0,1.0,1.0,4.0,1.0,5.0,20.0,3.5,4
43,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
44,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
45,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
46,1.0,2.0,5.0,2.0,2.0,2.0,5.0,3.0,22.0,3.8,4
47,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
48,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,35.0,6.1,1
49,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,37.0,6.4,1
50,1.0,1.0,5.0,3.0,2.0,2.0,5.0,3.0,22.0,3.8,4
51,1.0,3.0,2.0,1.0,1.0,3.0,1.0,5.0,17.0,3.1,4
52,1.0,1.0,5.0,2.0,3.0,3.0,5.0,3.0,23.0,3.9,4
53,1.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,17.0,3.1,4
54,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
55,1.0,2.0,5.0,2.0,2.0,3.0,5.0,4.0,24.0,4.0,3
56,1.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,18.0,3.2,4
57,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
58,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
59,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
60,1.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,18.0,3.2,4
61,5.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,29.0,4.9,3
62,5.0,4.0,5.0,1.0,1.0,5.0,5.0,5.0,31.0,5.3,2
63,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
64,1.0,5.0,2.0,1.0,2.0,3.0,2.0,5.0,21.0,3.6,4
65,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
66,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
67,1.0,5.0,2.0,1.0,1.0,4.0,1.0,5.0,20.0,3.5,4
68,5.0,3.0,5.0,5.0,1.0,1.0,4.0,5.0,29.0,4.9,3
69,5.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,36.0,6.2,1
70,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,28.0,4.8,3
71,5.0,3.0,5.0,5.0,1.0,1.0,4.0,5.0,29.0,4.9,3
72,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
73,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
74,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
75,5.0,2.0,5.0,5.0,1.0,2.0,4.0,5.0,29.0,4.9,3
76,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
77,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,31.0,5.3,2
78,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
79,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
80,1.0,1.0,5.0,2.0,3.0,2.0,5.0,4.0,23.0,3.9,4
81,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
82,1.0,4.0,3.0,1.0,1.0,2.0,1.0,5.0,18.0,3.2,4
83,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
84,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
85,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
86,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
87,1.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,19.0,3.4,4
88,5.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,31.0,5.3,2
89,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
90,1.0,1.0,5.0,3.0,2.0,3.0,5.0,4.0,24.0,4.0,3
91,2.0,1.0,5.0,3.0,3.0,2.0,5.0,4.0,25.0,4.2,3
92,1.0,1.0,5.0,2.0,1.0,2.0,5.0,3.0,20.0,3.5,4
93,5.0,2.0,5.0,5.0,1.0,2.0,5.0,5.0,30.0,5.1,2
94,1.0,2.0,5.0,3.0,3.0,2.0,5.0,3.0,24.0,4.0,3
95,5.0,2.0,5.0,5.0,1.0,2.0,4.0,5.0,29.0,4.9,3
96,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,35.0,6.1,1
97,5.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,31.0,5.3,2
98,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
99,5.0,3.0,5.0,5.0,1.0,2.0,3.0,5.0,29.0,4.9,3
100,5.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,29.0,4.9,3
101,1.0,1.0,5.0,3.0,3.0,3.0,5.0,3.0,24.0,4.0,3
102,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
103,1.0,2.0,5.0,2.0,2.0,2.0,5.0,3.0,22.0,3.8,4
104,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
105,2.0,5.0,2.0,2.0,2.0,3.0,1.0,5.0,22.0,3.8,4
106,1.0,2.0,5.0,3.0,3.0,3.0,5.0,3.0,25.0,4.2,3
107,1.0,1.0,5.0,2.0,3.0,2.0,5.0,3.0,22.0,3.8,4
108,5.0,2.0,5.0,5.0,1.0,2.0,5.0,5.0,30.0,5.1,2
109,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
110,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
111,1.0,1.0,5.0,3.0,3.0,2.0,5.0,4.0,24.0,4.0,3
112,5.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,29.0,4.9,3
113,1.0,3.0,1.0,1.0,2.0,4.0,2.0,5.0,19.0,3.4,4
114,1.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0,25.0,4.2,3
115,5.0,4.0,5.0,5.0,1.0,3.0,5.0,5.0,33.0,5.7,2
116,5.0,2.0,5.0,5.0,1.0,2.0,5.0,4.0,29.0,4.9,3
117,5.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,30.0,5.1,2
118,1.0,4.0,2.0,1.0,2.0,3.0,1.0,5.0,19.0,3.4,4
119,1.0,5.0,2.0,1.0,1.0,3.0,1.0,5.0,19.0,3.4,4
120,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
121,2.0,2.0,5.0,2.0,2.0,2.0,5.0,4.0,24.0,4.0,3
122,1.0,4.0,1.0,1.0,2.0,3.0,1.0,5.0,18.0,3.2,4
123,5.0,2.0,5.0,5.0,1.0,2.0,4.0,5.0,29.0,4.9,3
124,5.0,4.0,5.0,5.0,1.0,1.0,4.0,5.0,30.0,5.1,2
125,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
126,1.0,3.0,2.0,1.0,1.0,4.0,1.0,5.0,18.0,3.2,4
127,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,30.0,5.1,2
128,5.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,31.0,5.3,2
129,5.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,32.0,5.5,2
130,2.0,4.0,3.0,1.0,1.0,3.0,2.0,5.0,21.0,3.6,4
131,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
132,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
133,5.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,31.0,5.3,2
134,1.0,2.0,5.0,3.0,2.0,3.0,5.0,3.0,24.0,4.0,3
135,1.0,5.0,3.0,1.0,2.0,3.0,2.0,5.0,22.0,3.8,4
136,5.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,30.0,5.1,2
137,1.0,4.0,3.0,1.0,1.0,3.0,2.0,5.0,20.0,3.5,4
138,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,30.0,5.1,2
139,2.0,4.0,2.0,1.0,2.0,3.0,1.0,5.0,20.0,3.5,4
140,1.0,5.0,3.0,1.0,2.0,3.0,2.0,5.0,22.0,3.8,4
141,1.0,1.0,5.0,2.0,2.0,2.0,5.0,3.0,21.0,3.6,4
142,5.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,32.0,5.5,2
143,1.0,2.0,5.0,3.0,2.0,3.0,5.0,3.0,24.0,4.0,3
144,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,31.0,5.3,2
145,1.0,1.0,5.0,3.0,3.0,3.0,5.0,4.0,25.0,4.2,3
146,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
147,1.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,26.0,4.4,3
148,1.0,4.0,2.0,1.0,2.0,3.0,1.0,5.0,19.0,3.4,4
149,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,31.0,5.3,2
150,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,36.0,6.2,1
